name,overall,position,inside,outside,playmaking,athleticism,defense,rebounding,height
LeBron James ,86,SF,77,68,80,83,82,64,"6'8"""
Russell Westbrook ,86,PG,75,74,83,91,78,75,"6'3"""
Kawhi Leonard ,85,SF,77,79,68,79,83,52,"6'7"""
Anthony Davis ,85,PF,82,71,48,73,79,76,"6'10"""
James Harden ,85,SG,76,80,82,83,62,60,"6'5"""
Kevin Durant ,85,SF,77,80,68,72,70,61,"6'9"""
DeMarcus Cousins ,84,C ,82,71,60,79,68,78,"6'11"""
Stephen Curry ,84,PG,69,84,79,84,73,41,"6'3"""
Paul George ,83,SF,74,82,69,76,76,55,"6'9"""
Jimmy Butler ,83,SG,80,73,69,80,83,49,"6'7"""
Karl-Anthony Towns ,83,C ,83,76,53,76,69,79,"7'0"""
Giannis Antetokounmpo ,83,SF,68,66,73,78,76,66,"6'11"""
Chris Paul ,83,PG,76,82,87,78,83,48,"6'0"""
John Wall ,83,PG,72,72,84,88,78,41,"6'4"""
Damian Lillard ,83,PG,73,80,78,85,66,47,"6'3"""
Isaiah Thomas ,83,PG,69,85,81,85,55,34,"5'9"""
DeMar DeRozan ,82,SG,85,73,70,82,69,48,"6'7"""
Nikola Jokic ,82,C ,85,79,67,71,61,80,"6'10"""
Klay Thompson ,82,SG,73,82,57,71,83,37,"6'7"""
Marc Gasol ,82,C ,82,74,53,64,80,61,"7'1"""
Kyrie Irving ,82,PG,71,85,79,85,62,34,"6'3"""
Rudy Gobert ,82,C ,66,36,27,60,85,85,"7'1"""
Blake Griffin ,81,PF,79,71,67,83,65,66,"6'10"""
Draymond Green ,81,PF,62,61,71,79,88,64,"6'7"""
Paul Millsap ,81,PF,82,70,59,72,81,64,"6'8"""
Kyle Lowry ,81,PG,71,78,78,83,80,46,"6'0"""
Mike Conley ,81,PG,69,81,82,81,78,41,"6'1"""
Gordon Hayward ,81,SF,68,77,67,72,64,51,"6'8"""
Kemba Walker ,81,PG,65,80,80,82,70,42,"6'1"""
DeAndre Jordan ,81,C ,67,30,28,79,78,88,"6'11"""
Jabari Parker ,80,PF,80,76,63,82,68,60,"6'8"""
Al Horford ,80,C ,85,74,61,75,75,63,"6'10"""
Eric Bledsoe ,80,PG,74,72,77,85,77,49,"6'1"""
Joel Embiid ,80,C ,74,74,41,72,73,75,"7'0"""
Andrew Wiggins ,80,SF,67,76,59,80,66,41,"6'8"""
LaMarcus Aldridge ,80,PF,82,75,43,68,70,64,"6'11"""
Kevin Love ,80,PF,79,74,45,71,63,79,"6'10"""
Goran Dragic ,80,PG,76,78,77,77,69,41,"6'3"""
Bradley Beal ,80,SG,74,84,66,78,64,35,"6'5"""
Andre Drummond ,80,C ,77,28,32,77,76,91,"6'11"""
Hassan Whiteside ,80,C ,73,56,36,66,73,87,"7'0"""
C.J. McCollum ,80,SG,73,84,69,80,58,37,"6'4"""
Carmelo Anthony ,79,SF,72,80,68,75,67,53,"6'8"""
Kristaps Porzingis ,79,PF,77,75,42,56,67,60,"7'3"""
Dwight Howard ,79,C ,74,36,34,80,78,90,"6'11"""
Brook Lopez ,79,C ,85,72,39,62,65,54,"7'0"""
Devin Booker ,79,SG,68,76,68,76,61,37,"6'6"""
Dwyane Wade ,78,SG,75,71,76,78,77,49,"6'4"""
Jeff Teague ,78,PG,72,80,83,83,76,47,"6'2"""
George Hill ,78,PG,71,80,77,79,77,44,"6'3"""
Pau Gasol ,78,C ,83,78,52,59,72,79,"7'0"""
Avery Bradley ,78,SG,70,77,62,79,85,53,"6'2"""
Myles Turner ,78,C ,82,75,30,62,70,67,"6'11"""
Jae Crowder ,77,SF,64,75,59,75,76,58,"6'6"""
Harrison Barnes ,77,SF,74,74,59,77,67,51,"6'8"""
Otto Porter ,77,SF,74,84,57,69,65,61,"6'8"""
Rudy Gay ,77,SF,75,72,62,72,63,58,"6'8"""
Khris Middleton ,77,SG,71,80,67,67,74,49,"6'8"""
Serge Ibaka ,77,PF,73,79,31,70,76,64,"6'10"""
Gary Harris ,77,SG,63,80,65,74,71,40,"6'4"""
Nikola Vucevic ,77,C ,81,72,43,66,62,83,"7'0"""
Tristan Thompson ,77,C ,77,52,34,67,76,79,"6'9"""
Zach Randolph ,77,PF,80,65,44,68,69,82,"6'9"""
Louis Williams ,77,SG,71,76,74,79,60,40,"6'1"""
Steven Adams ,77,C ,74,33,33,66,77,66,"7'0"""
Clint Capela ,77,C ,69,30,36,67,70,83,"6'10"""
Wilson Chandler ,76,SF,72,75,57,70,70,63,"6'8"""
Derrick Rose ,76,PG,74,73,79,89,71,44,"6'3"""
Markelle Fultz ,76,PG,69,76,80,85,67,51,"6'4"""
Aaron Gordon ,76,PF,71,71,49,76,67,59,"6'9"""
Jrue Holiday ,76,PG,75,72,81,80,76,43,"6'4"""
Zach LaVine ,76,SG,76,78,67,81,60,42,"6'5"""
Ricky Rubio ,76,PG,60,76,83,76,79,47,"6'4"""
Dennis Schroder ,76,PG,65,80,79,85,68,39,"6'1"""
Nerlens Noel ,76,C ,74,53,36,67,78,76,"6'11"""
Danilo Gallinari ,76,SF,66,76,57,61,59,51,"6'10"""
Dirk Nowitzki ,76,PF,82,79,46,54,61,70,"7'0"""
Enes Kanter ,76,C ,84,65,38,62,44,79,"6'11"""
Jonas Valanciunas ,76,C ,79,60,31,68,65,84,"7'0"""
Nicolas Batum ,75,SF,69,73,71,68,72,56,"6'8"""
Ben Simmons ,75,SF,76,48,74,82,69,73,"6'10"""
Andre Iguodala ,75,SF,59,68,72,75,83,48,"6'6"""
Robert Covington ,75,SF,60,72,56,70,78,60,"6'9"""
Lonzo Ball ,75,PG,67,72,84,83,70,51,"6'6"""
Darren Collison ,75,PG,74,83,78,82,74,37,"6'0"""
Julius Randle ,75,PF,73,65,63,76,58,78,"6'9"""
Dario Saric ,75,PF,75,66,66,62,60,69,"6'10"""
Luc Mbah a Moute ,75,PF,62,76,41,67,82,45,"6'8"""
Tyler Johnson ,75,SG,77,75,72,74,68,48,"6'4"""
Mason Plumlee ,75,C ,77,44,60,66,69,76,"6'11"""
James Johnson ,75,SF,73,70,68,68,63,56,"6'9"""
Derrick Favors ,75,PF,83,56,41,76,72,71,"6'10"""
Jeremy Lin ,75,PG,69,77,77,79,69,50,"6'3"""
Amir Johnson ,75,PF,77,62,48,65,74,68,"6'9"""
Dion Waiters ,75,SG,66,74,73,76,66,41,"6'4"""
Trevor Booker ,75,PF,79,61,44,79,57,80,"6'8"""
Eric Gordon ,75,SG,68,75,58,79,71,35,"6'4"""
Markieff Morris ,75,PF,76,74,38,69,64,63,"6'10"""
D'Angelo Russell ,75,PG,71,75,73,78,63,44,"6'5"""
Al Jefferson ,75,C ,86,55,47,70,68,80,"6'10"""
Taj Gibson ,75,PF,79,60,34,69,71,67,"6'9"""
Greg Monroe ,75,C ,76,62,53,68,63,76,"6'11"""
Kenneth Faried ,75,PF,72,39,37,77,68,83,"6'8"""
Patrick Beverley ,75,PG,65,64,70,78,81,55,"6'1"""
Nenê ,75,C ,82,64,43,71,65,66,"6'11"""
Tim Hardaway Jr. ,75,SG,69,77,66,72,62,39,"6'6"""
Marcin Gortat ,75,C ,77,56,40,72,70,81,"6'11"""
J.J. Redick ,75,SG,67,83,55,67,61,35,"6'4"""
Willy Hernangomez ,75,C ,74,61,35,61,60,85,"6'11"""
Jusuf Nurkic ,75,C ,75,52,36,59,59,82,"7'0"""
Josh Jackson ,74,SF,67,67,64,78,73,60,"6'8"""
Malcolm Brogdon ,74,PG,65,79,72,73,73,42,"6'5"""
Thaddeus Young ,74,PF,78,68,44,72,71,62,"6'8"""
Tyreke Evans ,74,SF,64,66,77,75,67,57,"6'6"""
Victor Oladipo ,74,SG,68,78,64,77,74,45,"6'4"""
Ekpe Udoh ,74,C ,74,56,53,72,78,80,"6'10"""
Larry Nance Jr. ,74,PF,76,66,45,63,70,70,"6'9"""
Ersan Ilyasova ,74,PF,71,82,49,60,68,67,"6'10"""
Nikola Mirotic ,74,PF,75,71,50,67,63,68,"6'10"""
Trevor Ariza ,74,SF,66,67,57,71,74,53,"6'8"""
Will Barton ,74,SG,73,73,71,77,65,50,"6'6"""
Milos Teodosic ,74,PG,65,79,85,73,60,48,"6'5"""
Tobias Harris ,74,SF,73,77,54,68,60,55,"6'9"""
Elfrid Payton ,74,PG,69,65,79,77,74,53,"6'4"""
Gorgui Dieng ,74,C ,77,74,34,67,68,72,"6'11"""
Joe Ingles ,74,SF,60,72,66,64,73,48,"6'8"""
Kyle O'Quinn ,74,C ,69,66,47,69,65,85,"6'10"""
Bojan Bogdanovic ,74,SF,67,75,54,66,57,47,"6'8"""
T.J. Warren ,74,SF,68,70,53,67,57,51,"6'8"""
Cody Zeller ,74,C ,78,52,34,68,66,66,"7'0"""
Robin Lopez ,74,C ,79,65,31,59,71,63,"7'0"""
Willie Cauley-Stein ,74,C ,64,57,33,62,72,71,"7'0"""
Seth Curry ,74,SG,70,82,71,77,53,41,"6'2"""
Ryan Anderson ,74,PF,73,74,38,54,58,50,"6'10"""
JaVale McGee ,74,C ,73,38,29,62,72,78,"7'0"""
Zaza Pachulia ,74,C ,69,52,46,53,72,80,"6'11"""
Alan Williams ,74,PF,71,44,30,71,55,87,"6'8"""
Wesley Matthews ,73,SG,72,72,63,73,79,42,"6'5"""
Terrence Ross ,73,SF,73,83,58,72,62,44,"6'7"""
Marquese Chriss ,73,PF,72,69,38,68,67,59,"6'10"""
Marcus Smart ,73,PG,65,69,72,77,79,43,"6'4"""
Jayson Tatum ,73,SF,66,74,61,76,62,60,"6'8"""
Reggie Jackson ,73,PG,70,76,78,83,67,39,"6'3"""
Rajon Rondo ,73,PG,66,61,82,83,81,60,"6'1"""
Cory Joseph ,73,PG,66,79,77,73,73,45,"6'3"""
Michael Kidd-Gilchrist ,73,SF,62,52,55,74,76,68,"6'7"""
Jeremy Lamb ,73,SG,77,74,63,74,65,67,"6'5"""
Jared Dudley ,73,PF,62,83,53,65,73,56,"6'7"""
Marcus Morris ,73,SF,70,74,48,68,64,49,"6'9"""
Jonathan Isaac ,73,SF,66,63,54,72,75,64,"6'11"""
Manu Ginobili ,73,SG,58,71,76,71,72,47,"6'6"""
Marvin Williams ,73,PF,74,72,51,62,61,66,"6'9"""
Tony Parker ,73,PG,67,77,76,81,69,35,"6'2"""
Dennis Smith Jr. ,73,PG,70,72,75,84,68,45,"6'3"""
Marreese Speights ,73,C ,75,77,33,67,57,79,"6'10"""
Ish Smith ,73,PG,65,75,83,86,69,47,"6'0"""
Skal Labissiere ,73,C ,76,73,42,64,65,72,"7'0"""
Rodney Hood ,73,SG,68,76,60,69,69,43,"6'8"""
C.J. Miles ,73,SF,67,76,57,67,62,46,"6'6"""
Joe Johnson ,73,SF,65,76,59,69,61,47,"6'7"""
Justise Winslow ,73,SF,62,55,67,76,73,51,"6'7"""
David West ,73,PF,82,76,53,62,69,67,"6'9"""
De'Aaron Fox ,73,PG,66,61,77,91,73,41,"6'4"""
Kelly Olynyk ,73,C ,79,68,51,60,62,69,"7'0"""
Richaun Holmes ,73,PF,75,66,42,64,60,70,"6'10"""
Tyler Ulis ,73,PG,71,74,79,85,66,37,"5'10"""
Jordan Clarkson ,73,PG,72,75,69,79,59,40,"6'5"""
Kentavious Caldwell-Pope ,73,SG,57,75,61,79,71,37,"6'5"""
Buddy Hield ,73,SG,68,76,61,77,62,50,"6'4"""
Alex Len ,73,C ,67,61,31,63,70,82,"7'1"""
Ian Mahinmi ,73,C ,78,51,33,66,77,74,"6'11"""
Montrezl Harrell ,73,PF,80,63,36,71,60,62,"6'8"""
Jamal Crawford ,73,SG,71,77,71,74,61,32,"6'5"""
Jamal Murray ,73,SG,63,73,67,79,62,44,"6'4"""
Frank Kaminsky ,73,C ,76,68,45,55,56,58,"7'0"""
Evan Fournier ,73,SG,72,73,66,70,63,38,"6'7"""
Patrick Mills ,73,PG,61,79,76,83,63,36,"6'0"""
Austin Rivers ,73,SG,69,66,70,78,69,33,"6'4"""
J.J. Barea ,73,PG,68,78,78,77,56,44,"6'0"""
Aron Baynes ,73,C ,76,61,36,57,62,78,"6'10"""
Bismack Biyombo ,73,C ,63,38,32,69,76,82,"6'9"""
Tarik Black ,73,C ,62,35,32,65,67,82,"6'9"""
Tyson Chandler ,73,C ,66,31,33,65,75,89,"7'1"""
Joakim Noah ,73,C ,51,37,50,68,77,85,"6'11"""
Dewayne Dedmon ,73,C ,58,48,31,58,71,83,"7'0"""
Lance Stephenson ,72,SG,70,69,76,74,73,53,"6'5"""
Kent Bazemore ,72,SF,54,74,67,77,68,46,"6'5"""
Evan Turner ,72,SF,68,69,72,70,64,54,"6'7"""
Brandon Ingram ,72,SF,65,69,61,73,68,49,"6'9"""
Mindaugas Kuzminskas ,72,PF,71,65,49,68,67,48,"6'9"""
DeMarre Carroll ,72,SF,68,72,51,62,72,52,"6'8"""
Justin Anderson ,72,SF,61,59,56,81,68,64,"6'6"""
Glenn Robinson III ,72,SF,72,76,51,73,64,55,"6'6"""
Malik Monk ,72,SG,67,77,64,80,67,37,"6'4"""
Danny Green ,72,SG,64,73,59,71,79,44,"6'6"""
Dwight Powell ,72,PF,75,64,49,60,67,72,"6'11"""
Tony Snell ,72,SF,58,78,55,68,69,44,"6'7"""
Jodie Meeks ,72,SG,68,77,58,77,69,44,"6'4"""
Rondae Hollis-Jefferson ,72,SF,64,56,55,79,71,68,"6'7"""
Vince Carter ,72,SF,68,74,61,68,59,49,"6'6"""
Thon Maker ,72,C ,66,70,52,68,58,62,"7'1"""
Nick Young ,72,SF,66,80,56,73,62,39,"6'7"""
Jaylen Brown ,72,SF,64,57,58,77,69,53,"6'7"""
P.J. Tucker ,72,SF,63,66,51,69,73,59,"6'6"""
Thabo Sefolosha ,72,SF,59,67,56,64,75,54,"6'7"""
Jordan Crawford ,72,SG,74,78,69,78,56,40,"6'4"""
Norman Powell ,72,SG,65,72,56,79,72,47,"6'4"""
J.R. Smith ,72,SG,59,69,59,75,71,41,"6'6"""
Brandan Wright ,72,C ,78,53,35,57,72,60,"6'10"""
Patrick Patterson ,72,PF,74,67,32,71,74,58,"6'9"""
T.J. McConnell ,72,PG,67,67,80,73,68,46,"6'2"""
Juan Hernangomez ,72,PF,68,62,48,61,61,64,"6'9"""
