name,overall,position,inside,outside,playmaking,athleticism,defense,rebounding,height
Jahlil Okafor ,72,C ,82,55,48,71,54,64,"6'11"""
Anthony Tolliver ,72,PF,70,73,47,68,62,58,"6'8"""
Darius Miller ,72,SF,60,80,54,73,57,40,"6'8"""
Yogi Ferrell ,72,PG,65,77,77,84,61,42,"6'0"""
Mike Muscala ,72,C ,75,74,47,64,61,60,"6'11"""
Spencer Hawes ,72,C ,80,68,51,55,61,71,"7'1"""
Jerryd Bayless ,72,PG,65,81,76,82,57,41,"6'3"""
Jon Leuer ,72,PF,76,70,43,62,54,63,"6'10"""
Sean Kilpatrick ,72,SG,70,77,63,79,53,51,"6'4"""
Channing Frye ,72,PF,71,81,32,57,65,64,"6'11"""
Marco Belinelli ,72,SG,71,81,63,59,59,41,"6'5"""
Kyle Korver ,72,SG,67,86,57,59,61,44,"6'7"""
John Henson ,72,C ,75,43,32,55,71,74,"6'11"""
Wayne Ellington ,72,SG,60,83,58,73,55,39,"6'4"""
Bobby Portis ,72,PF,77,69,43,54,56,76,"6'11"""
Cristiano Felicio ,72,C ,68,53,33,74,58,76,"6'10"""
Ivica Zubac ,72,C ,73,57,40,60,53,74,"7'1"""
Willie Reed ,72,PF,69,48,39,57,63,81,"6'10"""
Salah Mejri ,72,C ,71,42,28,57,64,83,"7'2"""
Arron Afflalo ,71,SG,72,81,56,73,73,40,"6'5"""
Timothe Luwawu-Cabarrot ,71,SG,65,61,63,80,74,47,"6'6"""
Caris LeVert ,71,SG,71,71,64,75,69,51,"6'6"""
Bogdan Bogdanovic ,71,SG,70,68,65,76,62,52,"6'6"""
Raul Neto ,71,PG,64,72,71,76,73,40,"6'1"""
Jonathon Simmons ,71,SG,73,68,59,72,70,45,"6'6"""
Josh Richardson ,71,SG,73,72,60,80,72,41,"6'6"""
Donovan Mitchell ,71,SG,62,68,66,89,74,45,"6'3"""
Jerami Grant ,71,SF,71,59,48,72,74,49,"6'8"""
Zach Collins ,71,C ,75,70,37,60,66,73,"7'0"""
Courtney Lee ,71,SG,72,80,61,76,68,40,"6'5"""
Garrett Temple ,71,SG,64,72,67,66,74,45,"6'6"""
Justin Holiday ,71,SG,70,73,54,68,72,49,"6'6"""
Brandon Knight ,71,PG,69,71,76,83,63,41,"6'3"""
Shaun Livingston ,71,PG,78,61,69,72,70,40,"6'7"""
Luol Deng ,71,SF,64,60,54,65,75,60,"6'9"""
Nemanja Bjelica ,71,PF,71,74,52,58,56,67,"6'10"""
Jerian Grant ,71,PG,66,78,74,78,67,42,"6'4"""
Richard Jefferson ,71,SF,61,68,55,67,68,47,"6'7"""
Taurean Prince ,71,SF,63,64,55,77,66,52,"6'8"""
Andre Roberson ,71,SG,60,48,55,71,84,55,"6'7"""
Darrell Arthur ,71,PF,65,75,37,69,69,57,"6'9"""
Maurice Harkless ,71,SF,67,65,50,72,69,52,"6'9"""
Mike Scott ,71,PF,74,68,41,66,64,59,"6'8"""
Dante Exum ,71,PG,68,70,71,79,74,43,"6'6"""
Ramon Sessions ,71,PG,66,66,78,79,59,41,"6'3"""
Joffrey Lauvergne ,71,C ,71,63,45,69,57,73,"6'11"""
Quincy Pondexter ,71,SF,60,72,51,62,70,43,"6'7"""
Rodney McGruder ,71,SG,66,64,54,72,75,44,"6'4"""
Lauri Markkanen ,71,PF,70,75,46,58,55,65,"7'0"""
Kelly Oubre Jr. ,71,SF,60,68,55,76,62,54,"6'7"""
Allen Crabbe ,71,SG,70,77,57,72,63,41,"6'6"""
Noah Vonleh ,71,PF,71,68,39,63,60,80,"6'9"""
Ian Clark ,71,SG,70,82,58,74,59,41,"6'3"""
Jason Smith ,71,C ,70,80,30,64,62,69,"7'0"""
Ed Davis ,71,C ,71,42,36,71,64,79,"6'10"""
Timofey Mozgov ,71,C ,67,62,29,61,68,65,"7'1"""
Lucas Nogueira ,71,C ,64,43,40,59,70,65,"7'0"""
Cole Aldrich ,71,C ,67,36,34,51,65,81,"6'11"""
Kosta Koufos ,71,C ,74,39,31,54,66,77,"7'0"""
Boban Marjanovic ,71,C ,70,48,37,50,60,85,"7'3"""
Guerschon Yabusele ,70,PF,71,73,56,77,55,62,"6'8"""
Alec Burks ,70,SG,74,71,59,78,67,55,"6'6"""
Iman Shumpert ,70,SG,53,76,61,80,74,44,"6'5"""
John Collins ,70,PF,74,59,40,67,60,72,"6'10"""
Frank Ntilikina ,70,PG,66,69,75,80,69,38,"6'5"""
Pascal Siakam ,70,PF,72,61,36,65,66,65,"6'9"""
Shelvin Mack ,70,PG,68,76,73,79,65,42,"6'3"""
Spencer Dinwiddie ,70,PG,62,78,72,73,65,43,"6'6"""
Ben McLemore ,70,SG,68,73,58,75,59,42,"6'5"""
E'Twaun Moore ,70,SG,72,73,66,75,59,37,"6'4"""
Quincy Acy ,70,PF,68,66,33,67,58,63,"6'7"""
Raymond Felton ,70,PG,68,69,70,74,66,45,"6'1"""
Nick Collison ,70,PF,72,65,46,62,71,68,"6'10"""
Tyus Jones ,70,PG,68,71,75,72,63,40,"6'2"""
Jameer Nelson ,70,PG,68,77,75,74,65,40,"6'0"""
Doug McDermott ,70,SF,74,79,50,61,55,45,"6'8"""
Sam Dekker ,70,SF,62,69,55,72,56,58,"6'9"""
Trey Lyles ,70,PF,69,64,46,63,57,61,"6'10"""
Kyle Anderson ,70,SF,61,59,66,65,61,62,"6'9"""
Nik Stauskas ,70,SG,60,75,65,67,58,43,"6'6"""
Bam Adebayo ,70,C ,63,42,32,77,69,70,"6'10"""
D.J. Augustin ,70,PG,61,73,73,81,57,35,"6'0"""
Langston Galloway ,70,PG,59,73,65,75,61,40,"6'2"""
Davis Bertans ,70,PF,61,75,44,57,52,46,"6'10"""
Devin Harris ,70,PG,59,71,75,79,59,45,"6'3"""
Josh McRoberts ,69,PF,63,67,66,64,70,63,"6'10"""
Kyle Kuzma ,69,PF,68,67,60,72,63,67,"6'9"""
Jeff Green ,69,SF,74,66,50,70,69,48,"6'9"""
Terry Rozier ,69,PG,59,72,71,78,67,54,"6'2"""
James Ennis ,69,SF,65,68,53,62,59,57,"6'7"""
Al-Farouq Aminu ,69,SF,59,66,50,68,71,70,"6'9"""
Dejounte Murray ,69,PG,72,63,73,78,63,48,"6'5"""
Emmanuel Mudiay ,69,PG,58,64,72,82,66,46,"6'5"""
Isaiah Whitehead ,69,PG,65,66,70,72,69,41,"6'4"""
Chandler Parsons ,69,SF,58,64,62,65,62,48,"6'10"""
DeAndre Liggins ,69,SG,61,60,62,71,76,49,"6'6"""
Justin Jackson ,69,SG,68,70,64,76,60,38,"6'8"""
Shabazz Napier ,69,PG,63,73,73,82,64,45,"6'1"""
Kevon Looney ,69,PF,59,55,50,60,65,72,"6'9"""
Tim Frazier ,69,PG,63,68,77,80,63,41,"6'1"""
Mirza Teletovic ,69,PF,69,75,45,55,58,52,"6'9"""
Malcolm Delaney ,69,PG,56,72,71,75,62,38,"6'3"""
Dorian Finney-Smith ,69,SF,59,64,49,69,68,49,"6'8"""
Jose Calderon ,69,PG,64,79,77,72,59,47,"6'3"""
Alex Abrines ,69,SG,66,73,52,77,61,36,"6'6"""
Jarrett Allen ,69,C ,70,51,30,74,63,74,"6'10"""
Tyler Ennis ,69,PG,64,69,73,75,62,36,"6'3"""
Solomon Hill ,69,SF,55,60,54,64,66,46,"6'7"""
Jonas Jerebko ,69,PF,65,72,46,54,52,62,"6'10"""
Omri Casspi ,69,SF,66,58,51,62,55,58,"6'9"""
Udonis Haslem ,69,PF,69,57,33,65,68,73,"6'8"""
Troy Daniels ,69,SG,59,75,52,75,54,40,"6'4"""
Deyonta Davis ,69,PF,69,43,36,62,68,70,"6'10"""
Matthew Dellavedova ,69,PG,62,67,70,69,72,34,"6'4"""
Georgios Papagiannis ,69,C ,73,47,33,64,49,69,"7'1"""
Omer Asik ,69,C ,55,31,30,58,69,80,"7'0"""
Cedi Osman ,68,SG,67,65,69,72,64,67,"6'7"""
Daniel Theis ,68,PF,65,58,53,69,69,71,"6'7"""
T.J. Leaf ,68,PF,70,72,51,64,59,63,"6'10"""
OG Anunoby ,68,SF,57,59,55,78,72,53,"6'8"""
Terrance Ferguson ,68,SF,61,66,61,71,63,48,"6'7"""
Corey Brewer ,68,SF,62,63,58,68,69,46,"6'9"""
David Nwaba ,68,SG,68,60,48,71,75,52,"6'4"""
Wesley Johnson ,68,SF,69,67,53,75,60,64,"6'7"""
Patrick McCaw ,68,SG,70,63,54,71,71,37,"6'7"""
D.J. Wilson ,68,PF,68,68,53,60,57,62,"6'10"""
Mario Hezonja ,68,SG,68,68,55,75,63,49,"6'8"""
Dragan Bender ,68,C ,69,59,48,62,67,56,"7'1"""
Lance Thomas ,68,SF,63,70,48,63,65,48,"6'8"""
Stanley Johnson ,68,SF,51,66,55,69,70,49,"6'7"""
Delon Wright ,68,PG,64,64,70,72,66,45,"6'5"""
Henry Ellenson ,68,C ,71,60,45,65,54,75,"6'11"""
Luke Kennard ,68,SG,62,80,58,68,51,45,"6'6"""
Troy Williams ,68,SF,63,60,49,63,63,46,"6'7"""
Jarell Martin ,68,PF,54,70,36,66,51,77,"6'10"""
Cameron Payne ,68,PG,63,68,71,76,57,40,"6'3"""
Ante Zizic ,68,C ,72,49,30,63,61,78,"6'11"""
Caleb Swanigan ,68,PF,71,63,45,65,52,76,"6'9"""
Joseph Young ,68,PG,63,69,70,79,49,44,"6'2"""
Andrew Harrison ,68,PG,52,58,73,75,64,38,"6'6"""
Cheick Diallo ,68,C ,69,49,33,67,58,80,"6'9"""
Miles Plumlee ,68,C ,65,37,32,69,68,60,"6'11"""
Denzel Valentine ,68,SF,52,70,59,64,50,50,"6'6"""
Jakob Poeltl ,68,C ,73,42,39,63,63,64,"7'0"""
Domantas Sabonis ,68,C ,70,68,32,65,48,56,"6'11"""
Alexis Ajinca ,68,C ,68,54,30,51,57,76,"7'2"""
Kris Dunn ,67,PG,67,62,73,81,72,46,"6'3"""
Gary Payton II ,67,PG,69,63,72,81,70,39,"6'3"""
Okaro White ,67,SF,62,70,52,71,69,57,"6'8"""
Tyler Lydon ,67,PF,66,69,53,68,62,57,"6'10"""
Michael Carter-Williams ,67,PG,66,56,72,74,70,54,"6'6"""
Josh Hart ,67,SG,60,68,64,80,70,52,"6'5"""
Derrick White ,67,PG,63,71,70,87,65,42,"6'5"""
Semi Ojeleye ,67,SF,68,65,51,81,54,56,"6'7"""
Tomas Satoransky ,67,PG,72,62,69,75,69,43,"6'7"""
Malachi Richardson ,67,SG,58,72,57,75,62,45,"6'6"""
Malik Beasley ,67,SG,68,69,53,75,61,38,"6'5"""
Paul Zipser ,67,SG,67,67,50,70,64,50,"6'8"""
DeAndre Bembry ,67,SF,63,61,64,69,59,51,"6'6"""
Joel Bolomboy ,67,PF,70,61,47,66,57,61,"6'9"""
Rashad Vaughn ,67,SG,58,72,55,77,61,43,"6'6"""
Frank Jackson ,67,PG,70,72,62,85,60,40,"6'4"""
Jordan Bell ,67,PF,58,45,41,68,72,70,"6'9"""
Furkan Korkmaz ,67,SF,60,65,48,73,57,53,"6'7"""
Jake Layman ,67,SF,61,65,52,72,61,42,"6'9"""
Brice Johnson ,67,PF,73,56,35,64,55,64,"6'10"""
Reggie Bullock ,67,SF,57,70,59,66,56,50,"6'7"""
Justin Patton ,67,C ,70,59,34,57,64,64,"7'0"""
Derrick Jones Jr. ,67,SF,61,51,49,75,59,48,"6'7"""
Josh Huestis ,67,SF,57,60,50,67,72,33,"6'7"""
Harry Giles ,67,C ,70,50,40,68,60,74,"6'11"""
Tony Bradley ,67,C ,69,49,40,65,60,70,"6'11"""
Pat Connaughton ,67,SG,63,67,55,77,58,54,"6'5"""
Bryn Forbes ,67,SG,58,75,56,70,54,36,"6'3"""
Joe Harris ,67,SG,64,71,48,66,58,45,"6'6"""
Semaj Christon ,67,PG,64,58,71,81,56,38,"6'3"""
Chris McCullough ,67,PF,60,62,37,66,52,62,"6'11"""
Johnny O'Bryant ,67,PF,64,60,35,65,55,63,"6'9"""
Damian Jones ,67,C ,65,45,32,74,57,67,"7'0"""
Meyers Leonard ,67,PF,56,72,31,66,58,60,"7'1"""
Wade Baldwin ,66,PG,58,65,73,77,62,44,"6'4"""
Wesley Iwundu ,66,SF,59,64,65,69,64,51,"6'7"""
Dwayne Bacon ,66,SF,69,67,53,74,52,50,"6'6"""
Kyle Singler ,66,SF,58,66,52,62,65,49,"6'8"""
Rade Zagorac ,66,SF,60,69,59,66,56,60,"6'9"""
Treveon Graham ,66,SG,67,70,48,70,61,47,"6'6"""
Davon Reed ,66,SG,57,70,58,71,72,39,"6'6"""
Ron Baker ,66,SG,53,72,70,70,62,44,"6'4"""
Wayne Selden Jr. ,66,SG,64,66,58,74,60,34,"6'5"""
Isaiah Taylor ,66,PG,63,67,70,84,59,33,"6'2"""
Axel Toupane ,66,SG,70,66,53,73,64,39,"6'6"""
Zhou Qi ,66,C ,67,63,29,69,58,68,"7'2"""
Frank Mason ,66,PG,60,74,70,82,56,35,"6'0"""
Chasson Randle ,66,PG,64,62,71,79,57,43,"6'2"""
Nicolas Brussino ,66,SF,54,69,65,65,51,57,"6'8"""
Fred VanVleet ,66,PG,51,70,70,74,66,34,"6'0"""
A.J. Hammons ,66,C ,69,59,39,62,60,69,"7'0"""
Sheldon Mac ,66,SG,62,71,58,77,52,34,"6'6"""
Ike Anigbogu ,66,PF,61,39,28,66,68,68,"6'10"""
Chinanu Onuaku ,66,PF,58,39,33,60,57,67,"6'10"""
Sterling Brown ,65,SG,60,73,66,72,66,57,"6'6"""
Sindarius Thornwell ,65,SG,64,67,64,70,64,59,"6'5"""
Jawun Evans ,65,PG,58,69,76,78,61,38,"6'1"""
Thomas Bryant ,65,C ,68,60,42,69,59,65,"6'11"""
Abdel Nader ,65,SF,58,66,56,72,56,45,"6'6"""
Damyean Dotson ,65,SG,63,68,55,84,62,47,"6'5"""
Tim Quarterman ,65,PG,60,66,73,74,58,47,"6'6"""
Elijah Millsap ,65,SG,62,54,52,74,68,54,"6'6"""
Dillon Brooks ,65,SF,61,69,48,74,53,42,"6'6"""
Tyler Dorsey ,65,SG,54,73,57,81,57,39,"6'4"""
Bruno Caboclo ,65,SF,59,64,55,68,52,37,"6'9"""
Eric Moreland ,65,PF,64,47,33,60,58,67,"6'10"""
Luis Montero ,65,SF,56,70,55,72,43,41,"6'7"""
Daniel Ochefu ,65,PF,63,40,33,61,59,71,"6'11"""
