Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
Alex Abrines\abrinal01,SG,24,OKC,19,0,15.2,1.4,3.7,0.371,0.8,2.5,0.319,0.6,1.2,0.478,0.479,0.5,0.6,0.818,0.4,1.1,1.4,0.4,0.5,0.1,0.4,1.7,4
Quincy Acy\acyqu01,PF,27,BRK,16,0,18.4,1.6,4.8,0.329,1.3,3.8,0.333,0.3,1,0.313,0.461,1.1,1.4,0.818,0.6,3.7,4.3,0.8,0.4,0.2,1.1,2.3,5.5
Steven Adams\adamsst01,C,24,OKC,17,17,31.1,5.1,8.4,0.613,0,0,,5.1,8.4,0.613,0.613,1.8,2.6,0.682,4.4,3.8,8.1,0.8,1.4,1.2,1.8,2.6,12
Bam Adebayo\adebaba01,C,20,MIA,12,4,14.3,2,3.2,0.632,0,0,,2,3.2,0.632,0.632,1.3,1.7,0.75,1.3,2.6,3.9,0.2,0.5,0.4,0.5,1.3,5.3
Arron Afflalo\afflaar01,SG,32,ORL,16,0,11.3,0.6,2.1,0.303,0.3,1.1,0.294,0.3,1,0.313,0.379,0.3,0.5,0.625,0.1,1.5,1.6,0.6,0.1,0.2,0.4,1,1.9
Cole Aldrich\aldrico01,C,29,MIN,5,0,2,0,0.4,0,0,0,,0,0.4,0,0,0.2,0.4,0.5,0,0.2,0.2,0.2,0.2,0,0,0.4,0.2
LaMarcus Aldridge\aldrila01,PF,32,SAS,21,21,33.3,9,17.3,0.521,0.6,1.6,0.364,8.4,15.7,0.536,0.537,4.5,5.4,0.833,3.1,5,8.2,2.3,0.6,1.3,1.5,2.3,23.1
Jarrett Allen\allenja01,C,19,BRK,13,0,15.4,1.7,3.5,0.478,0,0.1,0,1.7,3.5,0.489,0.478,0.8,1.2,0.688,1.3,2.5,3.8,0.5,0.7,0.7,0.5,1.6,4.2
Tony Allen\allento01,SG,36,NOP,17,0,13.6,2.2,4.6,0.487,0.2,0.6,0.273,2.1,3.9,0.522,0.506,0.4,0.8,0.462,0.9,1.5,2.5,0.5,0.6,0.2,1,2.2,5
Al-Farouq Aminu\aminual01,PF,27,POR,8,8,30.1,3.3,7.5,0.433,1.6,3.8,0.433,1.6,3.8,0.433,0.542,1.3,1.5,0.833,1.8,6.4,8.1,1.8,0.9,1.3,0.8,1.8,9.4
Justin Anderson\anderju01,SF,24,PHI,10,0,12.6,1.8,4.8,0.375,0.9,2.6,0.346,0.9,2.2,0.409,0.469,0.5,0.7,0.714,1,1.7,2.7,0.3,0.3,0.1,0.4,1.9,5
Kyle Anderson\anderky01,SF,24,SAS,21,21,27.9,3.6,7.1,0.51,0.1,0.5,0.3,3.5,6.6,0.525,0.52,1.9,2.4,0.765,1.5,4.7,6.2,3.1,1.2,0.9,1.2,1.5,9.2
Ryan Anderson\anderry01,PF,29,HOU,20,19,30,4.3,9.4,0.46,3,7.3,0.411,1.3,2.1,0.634,0.62,1.1,1.4,0.815,1.4,4.4,5.8,0.7,0.3,0.5,0.9,2,12.7
Ike Anigbogu\anigbik01,C,19,IND,6,0,2.8,0.2,0.8,0.2,0,0,,0.2,0.8,0.2,0.2,0.3,0.3,1,0.3,0.3,0.7,0,0.2,0.2,0.3,0.2,0.7
Giannis Antetokounmpo\antetgi01,PF,23,MIL,18,18,37.3,11.3,20.2,0.558,0.5,1.8,0.281,10.8,18.4,0.584,0.57,6.6,8.7,0.758,1.9,8.2,10.2,4.4,1.7,1.7,2.9,3.6,29.7
Carmelo Anthony\anthoca01,SF,33,OKC,19,19,32.5,7,16.7,0.418,2.4,6.6,0.368,4.6,10.2,0.451,0.491,3.3,4.1,0.805,0.8,5.4,6.2,1.6,0.9,0.7,1.7,2.9,19.7
OG Anunoby\anunoog01,SF,20,TOR,20,8,18.8,2.4,4.8,0.495,1.1,2.7,0.396,1.3,2.1,0.619,0.605,0.7,1.1,0.619,0.6,1.5,2.1,1,0.9,0.1,0.4,1.9,6.4
Ryan Arcidiacono\arcidry01,PG,23,CHI,1,0,5,0,2,0,0,2,0,0,0,,0,0,0,,0,0,0,1,0,0,0,1,0
Trevor Ariza\arizatr01,SF,32,HOU,19,19,34.2,4.1,9.4,0.433,2.7,7.1,0.385,1.3,2.3,0.581,0.579,1,1.1,0.905,0.6,3.9,4.6,2.2,1.5,0.2,1.1,1.9,11.8
Darrell Arthur\arthuda01,PF,29,DEN,2,0,9.5,0.5,3,0.167,0,2,0,0.5,1,0.5,0.167,0,0,,0.5,1,1.5,0.5,0.5,0,0.5,1,1
Omer Asik\asikom01,C,31,NOP,1,0,11,3,5,0.6,0,0,,3,5,0.6,0.6,0,0,,1,0,1,0,0,0,0,2,6
D.J. Augustin\augusdj01,PG,30,ORL,15,6,20.1,2.7,5.3,0.5,1,2.3,0.429,1.7,3,0.556,0.594,1.9,2.4,0.806,0.2,1.5,1.7,3.9,0.8,0,1.5,1.6,8.3
Luke Babbitt\babbilu01,SF,28,ATL,17,8,19.6,2.9,6.1,0.471,1.7,3.9,0.433,1.2,2.2,0.541,0.611,0.3,0.5,0.625,0.2,2.5,2.7,0.8,0.4,0.2,0.8,1.8,7.8
Dwayne Bacon\bacondw01,SG,22,CHO,20,6,19.1,1.8,4.9,0.367,0.5,1.5,0.345,1.3,3.5,0.377,0.418,0.4,0.6,0.727,0.1,3.7,3.8,1,0.3,0.1,0.7,1.6,4.5
Ron Baker\bakerro01,SG,24,NYK,5,0,11.4,0.6,1.8,0.333,0.4,0.6,0.667,0.2,1.2,0.167,0.444,1,2,0.5,0,0.8,0.8,2.8,1.2,0,1.4,0.8,2.6
Lonzo Ball\balllo01,PG,20,LAL,21,21,33.4,3.5,11.2,0.315,1.3,5,0.257,2.2,6.2,0.362,0.372,0.7,1.4,0.467,1.4,5.7,7,7.2,1.4,0.8,2.6,2.1,9
J.J. Barea\bareajo01,PG,33,DAL,22,1,22.1,4.4,10.4,0.421,1.9,5,0.378,2.5,5.3,0.462,0.513,1.4,1.8,0.769,0.3,2.6,3,5,0.5,0,2,1.5,12
Harrison Barnes\barneha02,PF,25,DAL,22,22,35.4,6.7,15.2,0.439,1.2,3.8,0.321,5.5,11.4,0.478,0.479,4.2,5,0.829,1.2,6.2,7.4,2,0.7,0.1,2,1.7,18.8
Will Barton\bartowi01,SG,27,DEN,20,4,29.3,5.3,11.4,0.463,1.9,4.7,0.409,3.4,6.7,0.5,0.546,2,2.9,0.672,0.9,4.3,5.2,2.9,1,0.4,1.8,1.8,14.4
Nicolas Batum\batumni01,SG,29,CHO,7,7,26.3,3.6,9.6,0.373,0.9,4,0.214,2.7,5.6,0.487,0.418,2.1,2.3,0.938,0.4,2.9,3.3,3.7,0.9,0.3,1.6,1,10.1
Jerryd Bayless\bayleje01,SG,29,PHI,14,7,27.8,3.4,7.4,0.452,1.5,4,0.375,1.9,3.4,0.542,0.553,1.5,1.9,0.778,0.2,2,2.2,1.9,0.7,0.2,1.3,2.3,9.7
Aron Baynes\baynear01,C,31,BOS,22,11,18.2,2.4,5,0.486,0,0.1,0,2.4,4.8,0.5,0.486,1,1.5,0.636,2.1,3.5,5.5,0.9,0.4,0.6,1,2.1,5.8
Kent Bazemore\bazemke01,SG,28,ATL,20,20,28.3,4.2,10.7,0.393,1.4,3.9,0.351,2.9,6.9,0.416,0.456,3,3.8,0.787,0.5,4,4.4,3.5,1.8,0.5,2.3,2.2,12.7
Bradley Beal\bealbr01,SG,24,WAS,21,21,34.8,8.1,17.7,0.46,2.3,6,0.381,5.9,11.7,0.5,0.524,4.7,5.7,0.817,0.9,3.6,4.5,3.5,1.2,0.5,2.6,1.9,23.2
Malik Beasley\beaslma01,SG,21,DEN,19,0,8.4,1.1,2.6,0.429,0.4,1.2,0.318,0.7,1.4,0.519,0.5,0.3,0.6,0.545,0.3,1.2,1.5,0.5,0.2,0,0.4,0.6,2.9
Michael Beasley\beaslmi01,PF,29,NYK,15,2,14.4,3.1,6.1,0.511,0,0.6,0,3.1,5.5,0.566,0.511,0.8,1.3,0.6,1,2.5,3.5,0.9,0.1,0.4,1.7,1.2,7.1
Marco Belinelli\belinma01,SG,31,ATL,20,0,25.8,4.2,10.1,0.418,2.2,5.3,0.41,2.1,4.8,0.427,0.525,1.6,1.7,0.939,0.2,2,2.2,2.5,1.3,0,1,0.9,12.1
Jordan Bell\belljo01,C,23,GSW,16,1,9.5,1.7,2.3,0.73,0,0,,1.7,2.3,0.73,0.73,0.1,0.1,0.5,1,1.9,2.9,1,0.6,0.9,0.7,1.6,3.4
DeAndre' Bembry\bembrde01,SF,23,ATL,6,0,12.8,1.2,4,0.292,0.2,1,0.167,1,3,0.333,0.313,0.3,0.7,0.5,0.2,2.2,2.3,1.2,0.7,0.5,1.3,0.8,2.8
Dragan Bender\bendedr01,PF,20,PHO,23,1,21.3,1.9,5,0.386,1.2,3.2,0.365,0.7,1.7,0.425,0.504,0.5,0.7,0.75,0.4,3.3,3.7,1,0.3,0.6,1.1,1.7,5.5
Davis Bertans\bertada01,PF,25,SAS,17,0,6.4,0.8,1.9,0.424,0.6,1.6,0.393,0.2,0.3,0.6,0.591,0.4,0.5,0.75,0,0.8,0.8,0.4,0.1,0.1,0.3,0.6,2.6
Patrick Beverley\beverpa01,SG,29,LAC,11,11,30.4,4.4,10.8,0.403,2.2,5.5,0.4,2.2,5.4,0.407,0.504,1.3,1.5,0.824,1.5,2.6,4.1,2.9,1.7,0.5,2.3,3.1,12.2
Khem Birch\birchkh01,C,25,ORL,2,0,3,0.5,1.5,0.333,0,0,,0.5,1.5,0.333,0.333,0,0,,1,0,1,0.5,0,0,0,1.5,1
Jabari Bird\birdja01,SG,23,BOS,2,0,8,0,0.5,0,0,0.5,0,0,0,,0,1.5,2.5,0.6,0,0.5,0.5,0,0,0,0,0.5,1.5
Bismack Biyombo\biyombi01,C,25,ORL,22,0,15.7,1.6,3.4,0.486,0,0,0,1.6,3.3,0.493,0.486,1,1.8,0.55,1.4,3.1,4.5,0.3,0.1,1.3,1.1,2.1,4.3
Nemanja Bjelica\bjeline01,PF,29,MIN,18,0,15.3,2.7,4.6,0.578,1.2,2.3,0.512,1.5,2.3,0.643,0.705,0.6,0.7,0.917,0.4,2.4,2.8,0.7,0.6,0.2,0.7,1.7,7.1
Tarik Black\blackta01,C,26,HOU,16,0,9.3,1.4,2.5,0.55,0,0.4,0,1.4,2.1,0.647,0.55,0.7,1,0.688,1.1,2.1,3.1,0.4,0.4,0.6,0.6,2.1,3.4
Antonio Blakeney\blakean01,SG,21,CHI,9,0,16.1,3,8,0.375,0.8,2.8,0.28,2.2,5.2,0.426,0.424,1.3,1.9,0.706,0.3,1.7,2,0.7,0.2,0,0.7,0.7,8.1
Eric Bledsoe\bledser01,PG,28,TOT,12,12,29.8,5.6,13.4,0.416,1.2,4.3,0.275,4.4,9.2,0.482,0.46,3.4,4.8,0.707,0.9,2.9,3.8,4.6,1.9,0.8,3,2.2,15.8
Eric Bledsoe\bledser01,PG,28,PHO,3,3,27.7,5.3,13.3,0.4,1.3,4.3,0.308,4,9,0.444,0.45,3.7,4.7,0.786,1,1.3,2.3,3,1.3,0.7,3.3,2,15.7
Eric Bledsoe\bledser01,PG,28,MIL,9,9,30.4,5.7,13.4,0.421,1.1,4.2,0.263,4.6,9.2,0.494,0.463,3.3,4.9,0.682,0.9,3.4,4.3,5.1,2.1,0.8,2.9,2.2,15.8
Vander Blue\blueva01,SG,25,LAL,4,0,7,0.3,0.8,0.333,0,0,,0.3,0.8,0.333,0.333,0,0,,0,0.3,0.3,0.3,0,0,0.5,0.5,0.5
Bogdan Bogdanovic\bogdabo01,SG,25,SAC,18,10,23.3,3.7,8.2,0.446,1,3.1,0.327,2.7,5.2,0.516,0.507,1,1.1,0.9,0.3,1.8,2.1,1.9,1,0.4,1.5,1.6,9.3
Bojan Bogdanovic\bogdabo02,SF,28,IND,22,22,31,5.6,10.9,0.517,2.3,5,0.45,3.4,5.9,0.574,0.621,1.7,2,0.822,0.3,2.9,3.1,1.1,0.6,0,1.2,1.6,15.2
Andrew Bogut\bogutan01,C,33,LAL,14,0,8,0.6,0.9,0.615,0,0,,0.6,0.9,0.615,0.615,0,0,,0.7,2.4,3.1,0.6,0.1,0.7,0.7,1.1,1.1
Joel Bolomboy\bolomjo01,PF,24,MIL,4,0,7.5,0.3,1,0.25,0,0.3,0,0.3,0.8,0.333,0.25,0.8,1.5,0.5,1.3,0.8,2,0,0.5,0,0.5,0.5,1.3
Devin Booker\bookede01,SG,21,PHO,22,22,33.4,8,17.9,0.447,2.4,6.4,0.376,5.6,11.5,0.486,0.514,4.5,5.2,0.87,0.5,4,4.4,4,0.9,0.3,3.3,2.9,23
Trevor Booker\booketr01,PF,30,BRK,16,4,22.5,4.6,8.6,0.533,0.2,0.8,0.25,4.4,7.8,0.56,0.544,1.4,2.6,0.561,2.3,4.6,6.9,1.9,0.5,0.3,1.7,2.3,10.8
Avery Bradley\bradlav01,SG,27,DET,20,20,31.7,6.4,14.1,0.45,2.1,4.7,0.441,4.3,9.5,0.455,0.523,2.1,2.6,0.788,0.7,2.1,2.8,2,1.5,0.2,2.7,2.3,16.8
Tony Bradley\bradlto01,C,20,UTA,6,0,3.2,0.2,1.3,0.125,0,0.2,0,0.2,1.2,0.143,0.125,0.3,0.3,1,0.5,0.8,1.3,0,0,0,0,0.2,0.7
Corey Brewer\breweco01,SF,31,LAL,21,1,12.5,1.1,2.5,0.453,0.1,0.8,0.188,1,1.8,0.568,0.481,0.6,0.9,0.667,0.2,1.2,1.4,0.8,0.9,0.2,0.6,1.4,3
Malcolm Brogdon\brogdma01,PG,25,MIL,18,10,30.7,5.1,10.6,0.476,1.8,3.9,0.457,3.3,6.7,0.488,0.56,1.4,1.7,0.833,0.1,2.8,2.9,3.6,1.1,0.2,1.7,2.3,13.3
Aaron Brooks\brookaa01,PG,33,MIN,11,1,4.8,0.9,1.9,0.476,0.5,0.9,0.5,0.5,1,0.455,0.595,0.1,0.2,0.5,0.2,0.4,0.5,0.6,0.1,0,0.2,0.6,2.4
Dillon Brooks\brookdi01,SF,22,MEM,20,12,29.7,3.4,7.5,0.456,0.8,2.6,0.314,2.6,4.9,0.531,0.51,1.1,1.5,0.724,0.8,2.9,3.7,1.3,1.1,0.6,1.6,3.5,8.7
Bobby Brown\brownbo02,PG,33,HOU,15,0,6.7,0.9,3.2,0.292,0.6,2.2,0.273,0.3,1,0.333,0.385,0.1,0.1,0.5,0,0.5,0.5,0.6,0.2,0,0.5,0.3,2.5
Jaylen Brown\brownja02,SF,21,BOS,21,21,32.2,5.7,12.2,0.463,1.9,4.6,0.412,3.8,7.6,0.494,0.541,2.3,4,0.59,1,5.2,6.3,1.1,1.1,0.3,1.5,2.8,15.6
Lorenzo Brown\brownlo01,PG,27,TOR,4,0,11.5,0.3,1.5,0.167,0,0.8,0,0.3,0.8,0.333,0.167,0,0,,0,1.8,1.8,1.3,0.8,0,0,0.8,0.5
Sterling Brown\brownst02,SG,22,MIL,5,0,5.8,0.8,2.4,0.333,0.2,0.8,0.25,0.6,1.6,0.375,0.375,0,0,,0.4,0.6,1,0.4,0.4,0,0.2,0.8,1.8
Nicolas Brussino\brussni01,SF,24,ATL,4,0,2.5,0,0.5,0,0,0.5,0,0,0,,0,0,0,,0,0.8,0.8,0,0,0,0,0,0
Reggie Bullock\bullore01,SF,26,DET,11,3,15.1,0.9,2.9,0.313,0.3,1.7,0.158,0.6,1.2,0.538,0.359,0.2,0.4,0.5,0.3,0.8,1.1,1.1,0.7,0.2,0.3,0.5,2.3
Alec Burks\burksal01,SG,26,UTA,20,0,17.5,2.5,6.6,0.374,0.9,2.2,0.386,1.6,4.4,0.368,0.439,1.5,1.7,0.909,0.2,2.6,2.8,0.7,0.8,0.3,0.8,1,7.3
Jimmy Butler\butleji01,SG,28,MIN,20,20,36.2,6.3,14.2,0.44,1.1,2.9,0.379,5.2,11.3,0.456,0.479,3.9,4.8,0.821,1.2,4.3,5.5,4.5,1.8,0.2,2.1,1.4,17.5
Bruno Caboclo\cabocbr01,SF,22,TOR,2,0,3.5,0,1,0,0,1,0,0,0,,0,0,0,,0,0.5,0.5,0.5,0.5,0,0,0.5,0
Jose Calderon\caldejo01,PG,36,CLE,12,6,13,0.8,1.8,0.476,0.4,0.9,0.455,0.4,0.8,0.5,0.595,0.4,0.5,0.833,0.2,0.9,1.1,1.5,0.5,0,0.8,1.3,2.5
Kentavious Caldwell-Pope\caldwke01,SG,24,LAL,19,19,34.9,5,11.8,0.422,2.1,5.9,0.354,2.9,5.9,0.491,0.511,2.1,2.7,0.75,0.9,4.4,5.3,2.5,1.7,0.4,1.8,2.2,14.2
Isaiah Canaan\canaais01,SG,26,HOU,1,0,4,0,1,0,0,0,,0,1,0,0,0,0,,0,1,1,0,0,0,0,0,0
Clint Capela\capelca01,C,23,HOU,21,21,25.9,5.9,8.8,0.67,0,0,0,5.9,8.8,0.674,0.67,1.9,3,0.645,3.3,8,11.3,1.3,0.8,1.7,1.6,2.8,13.7
DeMarre Carroll\carrode01,SF,31,BRK,19,19,29.7,4.5,10.4,0.434,1.9,5.1,0.385,2.6,5.4,0.48,0.528,3.2,4.3,0.753,1.7,5.1,6.8,1.6,1.1,0.4,1.4,2.6,14.2
Vince Carter\cartevi01,SF,41,SAC,12,0,12,0.8,3.3,0.25,0.5,1.9,0.261,0.3,1.4,0.235,0.325,0.3,0.5,0.5,0.1,1.3,1.3,0.8,0.5,0.3,0.5,1.3,2.4
Michael Carter-Williams\cartemi01,PG,26,CHO,9,1,17.3,1,4.8,0.209,0.4,1.2,0.364,0.6,3.6,0.156,0.256,2.4,3.1,0.786,1,1.9,2.9,2.8,1.1,0.3,1.4,2.2,4.9
Alex Caruso\carusal01,PG,23,LAL,2,0,9.5,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,0,0,,0,1,1,2,0,0,1,0,1
Omri Casspi\casspom01,SF,29,GSW,18,4,13.8,2.3,3.9,0.592,0.3,0.5,0.667,2,3.4,0.581,0.634,0.9,1.2,0.773,0.4,3.4,3.8,1,0.3,0.6,0.7,1.6,5.9
Willie Cauley-Stein\caulewi01,C,24,SAC,21,15,25.4,4.3,8.7,0.5,0,0.3,0.167,4.3,8.4,0.511,0.503,1.8,2.5,0.717,1.8,4.5,6.3,2,0.9,1,1.5,2.1,10.5
Tyler Cavanaugh\cavanty01,PF,23,ATL,11,0,9.5,1.5,2.5,0.571,0.7,1.5,0.471,0.7,1,0.727,0.714,0.2,0.2,1,0.4,1.6,2,0.7,0.1,0.1,0.2,1.3,3.8
Mario Chalmers\chalmma01,PG,31,MEM,19,7,24.8,2.8,7.7,0.361,0.7,3.1,0.237,2.1,4.6,0.443,0.408,2.1,2.7,0.784,0.2,2.9,3.1,4,1.4,0.1,1.8,3.2,8.4
Tyson Chandler\chandty01,C,35,PHO,17,17,25.1,2.9,4.5,0.645,0,0,,2.9,4.5,0.645,0.645,1.5,2.3,0.667,2.8,6.4,9.2,0.7,0.3,0.6,1.2,2.8,7.3
Wilson Chandler\chandwi01,SF,30,DEN,18,18,30.3,3.2,7.4,0.433,0.9,2.9,0.302,2.3,4.5,0.519,0.493,1.4,1.8,0.813,1.2,3.2,4.4,2.7,0.5,0.4,1.6,1.9,8.8
Marquese Chriss\chrisma01,PF,20,PHO,23,17,20,2.3,5.8,0.391,0.7,2.3,0.321,1.5,3.5,0.438,0.455,1,1.4,0.727,0.8,4,4.8,1.1,0.6,1.2,1.2,3.1,6.3
Ian Clark\clarkia01,SG,26,NOP,18,0,15.7,1.8,5.1,0.363,0.8,2.7,0.313,1,2.4,0.419,0.445,0.4,0.7,0.667,0.1,1.4,1.5,1.6,0.4,0,0.8,1.3,4.9
Jordan Clarkson\clarkjo01,SG,25,LAL,21,0,22.6,6.1,12.3,0.494,1.2,3.2,0.373,4.9,9.1,0.536,0.542,2,2.7,0.754,0.8,2.1,2.9,3,0.7,0,1.8,1.6,15.4
Gian Clavell\clavegi01,SG,24,DAL,7,0,9.1,0.9,2.6,0.333,0.9,2.1,0.4,0,0.4,0,0.5,0.3,0.3,1,0.1,0.9,1,0.4,0.3,0,0.3,1.1,2.9
Antonius Cleveland\clevean01,SG,23,DAL,5,0,3.4,0.2,0.4,0.5,0,0,,0.2,0.4,0.5,0.5,0.2,0.4,0.5,0,0.4,0.4,0.4,0.2,0,0,0.4,0.6
John Collins\collijo01,PF,20,ATL,20,3,22.9,4.9,8.4,0.581,0,0.1,0,4.9,8.3,0.584,0.581,1.8,2.3,0.761,3.1,4,7.1,0.9,0.6,0.9,1.6,3.7,11.5
Zach Collins\colliza01,C,20,POR,6,0,5.3,0.2,1.5,0.111,0.2,0.5,0.333,0,1,0,0.167,0,0,,0.3,0.7,1,0.3,0,0,1,1.7,0.5
Darren Collison\collida01,PG,30,IND,22,22,31.9,4.4,9.5,0.462,1.1,3,0.373,3.2,6.4,0.504,0.522,2.2,2.5,0.875,0.6,2.4,3,6.5,1.2,0.1,1.5,2,12.1
Nick Collison\collini01,PF,37,OKC,2,0,6,1,1,1,0,0,,1,1,1,1,0,0,,0.5,1,1.5,0.5,0,0,0,0,2
Mike Conley\conlemi01,PG,30,MEM,12,12,31.1,5.3,14,0.381,2,6.4,0.312,3.3,7.6,0.44,0.452,4.4,5.5,0.803,0,2.3,2.3,4.1,1,0.3,1.5,2,17.1
Pat Connaughton\connapa01,SG,25,POR,21,3,19.4,2.3,4.8,0.475,1.3,2.8,0.458,1,2,0.5,0.609,0.6,0.7,0.929,0.1,2.1,2.2,1.2,0.1,0.2,0.6,1.3,6.5
Quinn Cook\cookqu01,PG,24,GSW,3,0,6.3,1,1.7,0.6,0,0.7,0,1,1,1,0.6,0,0,,0,0.7,0.7,1.7,0,0,0.3,1,2
Charles Cooke\cookech01,SG,23,NOP,2,0,2.5,0.5,2,0.25,0,1,0,0.5,1,0.5,0.25,0,0,,0,0,0,0.5,0.5,0,0,0,1
Jack Cooley\cooleja01,PF,26,SAC,1,0,2,0,1,0,0,0,,0,1,0,0,2,2,1,0,1,1,1,0,0,0,0,2
Matt Costello\costema01,C,24,SAS,1,0,11,1,1,1,0,0,,1,1,1,1,0,0,,0,5,5,0,0,2,0,3,2
DeMarcus Cousins\couside01,C,27,NOP,21,21,35.5,8.7,18.8,0.462,2.2,6.8,0.322,6.5,12,0.542,0.52,5.6,7.3,0.76,2,10.4,12.5,5.4,1.6,1.6,5.2,3.5,25.1
Robert Covington\covinro01,PF,27,PHI,20,20,31.4,5.1,11.3,0.453,3.1,7.3,0.425,2,4,0.506,0.591,1.6,2,0.8,1.1,5.2,6.2,1.7,1.7,0.7,1.8,3.5,14.9
Allen Crabbe\crabbal01,SG,25,BRK,18,11,27.3,4.2,10.2,0.41,2.4,6.2,0.396,1.7,4,0.431,0.53,1.6,1.9,0.829,0.5,3.5,4,1.4,0.7,0.3,1.1,1.7,12.4
Torrey Craig\craigto01,SF,27,DEN,1,0,6,0,1,0,0,1,0,0,0,,0,0,0,,0,1,1,0,0,0,0,0,0
Jamal Crawford\crawfja01,SG,37,MIN,22,0,17.4,3.1,7.6,0.413,1.1,3.2,0.357,2,4.4,0.454,0.488,1.8,1.9,0.929,0.3,0.8,1.1,2,0.6,0,1.4,1,9.2
Jordan Crawford\crawfjo02,SG,29,NOP,2,0,18.5,3.5,7,0.5,2,2.5,0.8,1.5,4.5,0.333,0.643,0,0,,1,0.5,1.5,4.5,0,0.5,2,3,9
Jae Crowder\crowdja01,SF,27,CLE,21,18,25.9,2.7,7,0.378,1.1,3.5,0.324,1.5,3.5,0.432,0.459,2,2.2,0.894,0.8,2.6,3.4,1,0.7,0,1.1,2.3,8.5
Dante Cunningham\cunnida01,SF,30,NOP,21,16,23.6,2,5,0.387,0.8,2.9,0.279,1.1,2.1,0.533,0.467,0.4,0.8,0.563,0.9,2.7,3.6,0.7,0.6,0.2,0.3,2,5.1
Stephen Curry\curryst01,PG,29,GSW,20,20,32.6,8.2,17.6,0.464,3.5,9.5,0.368,4.7,8.1,0.578,0.564,6.3,6.7,0.94,0.6,4.6,5.2,6.4,1.7,0.2,3.1,2.5,26.1
Troy Daniels\danietr01,SG,26,PHO,23,0,15.3,2.2,5.1,0.432,1.8,4.1,0.436,0.4,1,0.417,0.606,0.1,0.2,0.75,0.1,0.9,1,0.4,0.2,0,0.6,1.3,6.3
Anthony Davis\davisan02,PF,24,NOP,20,20,35.1,9.2,16.2,0.57,0.7,2,0.359,8.5,14.2,0.599,0.591,6.5,8.1,0.796,2.5,8.6,11,2.7,1.2,1.8,2.2,2,25.6
Deyonta Davis\davisde01,C,21,MEM,8,0,11.5,1.5,2.4,0.632,0,0,,1.5,2.4,0.632,0.632,0.5,0.8,0.667,0.6,2.5,3.1,0.4,0.3,0.8,0.4,1.8,3.5
Ed Davis\davised01,PF,28,POR,21,0,18.5,1.8,3.9,0.463,0,0,,1.8,3.9,0.463,0.463,1.2,1.8,0.684,2.9,4.9,7.8,0.4,0.5,0.8,1,2.4,4.9
