Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
Gary Payton\paytoga02,PG,25,MIL,6,2,7.3,1,2.3,0.429,0.2,1,0.167,0.8,1.3,0.625,0.464,0,0,,0.2,0.8,1,0.7,0.2,0,0.3,1.5,2.2
Alec Peters\peteral01,PF,22,PHO,2,0,7,0.5,2,0.25,0.5,2,0.25,0,0,,0.375,0,0,,0,1.5,1.5,0,0,1,0,0.5,1.5
Mason Plumlee\plumlma01,C,27,DEN,20,0,16.7,2.4,4.5,0.522,0,0.1,0,2.4,4.5,0.528,0.522,1.2,2.7,0.434,1.6,2.8,4.3,1.5,0.8,0.9,1.5,1.7,5.9
Miles Plumlee\plumlmi01,C,29,ATL,1,0,9,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0
Jakob Poeltl\poeltja01,C,22,TOR,20,0,14.9,2.9,4.3,0.674,0,0,,2.9,4.3,0.674,0.674,0.6,1.3,0.44,2,2.3,4.3,0.4,0.4,1,0.9,2.1,6.4
Quincy Pondexter\pondequ01,SF,29,CHI,14,1,11,0.9,3,0.31,0.2,1.4,0.158,0.7,1.6,0.435,0.345,1,1.2,0.824,0.5,0.9,1.4,0.4,0.5,0.1,0.6,1.5,3.1
Otto Porter\porteot01,SF,24,WAS,20,20,32.9,6.3,12.1,0.521,1.9,4,0.475,4.4,8.1,0.543,0.599,1.4,1.7,0.824,1.3,5.9,7.2,1.5,1.7,0.4,0.9,2.3,15.9
Bobby Portis\portibo01,PF,22,CHI,11,0,22.5,4.6,10.2,0.455,1.2,3.3,0.361,3.5,6.9,0.5,0.513,2,2.5,0.815,2,5.2,7.2,1.7,0.3,0.4,1.5,1.2,12.5
Kristaps Porzingis\porzikr01,PF,22,NYK,19,19,31.5,9,19.3,0.467,1.9,4.9,0.398,7.1,14.4,0.491,0.518,5.8,6.9,0.841,1.2,5.6,6.8,1.1,0.5,2.1,2.4,2.8,25.8
Dwight Powell\poweldw01,C,26,DAL,21,0,17.2,2.3,4.7,0.485,0.4,1.6,0.242,1.9,3.1,0.606,0.525,0.8,1.3,0.593,1.3,3.4,4.7,1,0.9,0.4,0.6,1.8,5.7
Norman Powell\powelno01,SG,24,TOR,16,12,22.9,3.5,8,0.438,1.3,3.7,0.356,2.2,4.3,0.507,0.52,1.3,1.6,0.8,0.3,1.8,2.1,1.9,1.2,0.4,1.4,2.2,9.6
Alex Poythress\poythal01,PF,24,IND,7,0,2.9,0.3,0.4,0.667,0.3,0.3,1,0,0.1,0,1,0,0,,0,0.6,0.6,0,0,0,0.1,0.1,0.9
Jacob Pullen\pulleja01,PG,28,PHI,2,0,1,0,0.5,0,0,0.5,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
Zhou Qi\qizh01,C,22,HOU,11,0,5.3,0.4,1.8,0.2,0.2,1,0.182,0.2,0.8,0.222,0.25,0.5,0.5,0.833,0.2,0.8,1,0.1,0.2,0.5,0.4,0.8,1.4
Ivan Rabb\rabbiv01,PF,20,MEM,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Julius Randle\randlju01,C,23,LAL,21,0,22.2,4.8,8.7,0.555,0.2,0.9,0.222,4.6,7.8,0.591,0.566,2.7,4,0.675,1.3,5.2,6.6,1.7,0.4,0.9,2.3,3.4,12.5
Zach Randolph\randoza01,PF,36,SAC,19,19,24.1,5.4,11.4,0.472,0.6,1.8,0.353,4.7,9.6,0.495,0.5,1.5,2,0.763,1.6,4.3,5.9,2,0.9,0.2,1.9,1.6,12.9
J.J. Redick\redicjj01,SG,33,PHI,18,18,33.1,5.6,12.9,0.429,2.4,6.3,0.389,3.1,6.7,0.467,0.524,1.8,1.9,0.914,0.3,2.7,2.9,3.5,0.6,0.1,1.3,2.3,15.3
Willie Reed\reedwi02,C,27,LAC,18,0,10.9,2.4,3.4,0.705,0.1,0.1,1,2.3,3.3,0.7,0.713,1.1,1.7,0.613,0.9,2.3,3.2,0.2,0.2,0.4,0.5,1.8,5.9
Josh Richardson\richajo01,SF,24,MIA,21,21,32.4,3.3,9,0.368,1.3,5,0.269,2,4.1,0.488,0.442,0.8,1,0.762,0.6,2.4,3,2,1.3,0.7,2.2,3,8.8
Malachi Richardson\richama01,SG,22,SAC,12,0,11.7,1.3,3.5,0.357,0.6,1.5,0.389,0.7,2,0.333,0.44,0.8,1.1,0.769,0.2,0.8,0.9,0.5,0.5,0,0.3,1.2,3.9
Austin Rivers\riverau01,SG,25,LAC,19,17,33.5,4.8,12.6,0.381,2.1,5.4,0.379,2.7,7.2,0.382,0.462,1.6,2.5,0.638,0.6,1.5,2.1,3.3,1.6,0.1,1.8,2.7,13.2
Andre Roberson\roberan03,SF,26,OKC,20,20,24.5,2.1,4.1,0.5,0.4,1.4,0.25,1.7,2.7,0.63,0.543,0.2,0.6,0.333,1.7,2.4,4.1,1.2,0.7,0.7,0.9,1.8,4.7
Rajon Rondo\rondora01,PG,31,NOP,8,7,22,2.3,5.8,0.391,0.3,1.6,0.154,2,4.1,0.485,0.413,0,0,,0.5,2,2.5,6,0.6,0.3,1.8,2,4.8
Derrick Rose\rosede01,PG,29,CLE,7,7,26.9,5.6,11.9,0.47,0.4,1.9,0.231,5.1,10,0.514,0.488,2.7,3,0.905,1,1.6,2.6,1.7,0.3,0.1,2.7,1.6,14.3
Terrence Ross\rosste01,SG,26,ORL,22,20,26.2,3.3,8,0.407,1.3,3.9,0.329,2,4.2,0.478,0.486,1.2,1.6,0.743,0.5,2.7,3.2,1.6,1.2,0.5,1.1,2,9
Terry Rozier\roziete01,PG,23,BOS,22,0,23.5,3.3,8.7,0.38,1.6,4.5,0.367,1.7,4.3,0.394,0.474,1.2,1.5,0.818,0.8,3.7,4.5,2,1.1,0,0.7,1.3,9.5
Ricky Rubio\rubiori01,PG,27,UTA,20,20,28.9,4.2,10.7,0.394,1.3,4.3,0.294,3,6.4,0.461,0.453,3.3,3.7,0.904,0.5,3.1,3.6,5.1,1.7,0.2,3.3,2.8,13
D'Angelo Russell\russeda01,PG,21,BRK,12,12,27.8,7.9,17.1,0.463,1.5,5.1,0.295,6.4,12,0.535,0.507,3.6,5.3,0.683,0.8,3.9,4.7,5.7,1,0.2,4,2.5,20.9
Domantas Sabonis\sabondo01,PF,21,IND,20,8,25.5,4.7,8.5,0.556,0.3,0.6,0.455,4.5,7.9,0.563,0.571,3.2,4.1,0.768,2.7,6.1,8.8,2.4,0.3,0.4,2.1,3.1,12.8
JaKarr Sampson\sampsja02,SF,24,SAC,2,0,6.5,1,2,0.5,0,0.5,0,1,1.5,0.667,0.5,1,1,1,1,1.5,2.5,0.5,0,0,0,2,3
Dario Saric\saricda01,PF,23,PHI,20,15,27.9,4.1,9.9,0.411,1.5,4.5,0.337,2.6,5.4,0.472,0.487,1.3,1.5,0.862,1.9,4.4,6.2,1.7,0.5,0.5,1.5,2,10.9
Tomas Satoransky\satorto01,SG,26,WAS,12,0,13.5,1.4,3.2,0.447,0.3,0.7,0.375,1.2,2.5,0.467,0.487,0.7,1,0.667,0.6,1.3,1.9,2.5,0.4,0,0.5,1.5,3.8
Dennis Schroder\schrode01,PG,24,ATL,18,18,32.1,7.7,17.1,0.451,1.2,3.5,0.349,6.5,13.6,0.478,0.487,3.1,3.5,0.873,0.7,2.2,2.8,6.8,1.2,0,3.1,1.9,19.7
Mike Scott\scottmi01,PF,29,WAS,18,0,18.1,3.3,6.2,0.536,0.8,1.8,0.424,2.6,4.4,0.582,0.598,0.8,1.1,0.75,0.5,2.9,3.4,0.5,0.3,0.2,1.1,1.7,8.3
Thabo Sefolosha\sefolth01,SF,33,UTA,20,1,20.6,2.7,5.6,0.486,0.8,2.1,0.39,1.9,3.5,0.543,0.559,1.2,1.4,0.852,0.7,3.7,4.4,0.9,1.5,0.2,0.8,1.5,7.4
Wayne Selden\seldewa01,SG,23,MEM,2,0,9.5,1,2,0.5,0.5,1,0.5,0.5,1,0.5,0.625,1,1,1,0,1,1,2,0.5,0,1.5,0,3.5
Ramon Sessions\sessira01,PG,31,NYK,8,3,16.4,1.8,4.9,0.359,0.1,1.1,0.111,1.6,3.8,0.433,0.372,1.5,1.9,0.8,0.1,1.5,1.6,3.1,0.9,0.1,1.5,1.5,5.1
Iman Shumpert\shumpim01,SG,27,CLE,13,6,20.8,1.7,4.4,0.386,0.5,1.9,0.28,1.2,2.5,0.469,0.447,0.8,1.2,0.733,0.5,2.5,3.1,1.3,0.7,0.4,1.3,1.5,4.8
Pascal Siakam\siakapa01,PF,23,TOR,19,4,21,3.5,6.4,0.545,0.5,2.1,0.225,3,4.3,0.704,0.583,0.3,0.8,0.313,0.9,3.7,4.6,1.7,0.9,0.5,0.8,1.7,7.7
Ben Simmons\simmobe01,PG,21,PHI,19,19,35.4,7.7,15.2,0.51,0,0.4,0,7.7,14.7,0.525,0.51,3.3,5.9,0.554,2.3,7.3,9.5,7.2,2.1,0.8,3.6,2.6,18.7
Jonathon Simmons\simmojo02,SG,28,ORL,22,3,25.5,5,10.1,0.493,0.9,2.4,0.377,4.1,7.7,0.529,0.538,3,4.1,0.736,0.7,2.1,2.8,1.9,0.7,0,2,2.5,14
Kobi Simmons\simmoko01,PG,20,MEM,1,0,5,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,0,0,0,0,1,2
Kyle Singler\singlky01,SF,29,OKC,1,0,2,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,2
Marcus Smart\smartma01,SG,23,BOS,20,3,30.8,3.2,10.1,0.312,1.4,4.9,0.289,1.8,5.3,0.333,0.381,2.2,3,0.729,1,3.4,4.4,5.2,1.3,0.5,2.2,2.5,9.9
Dennis Smith\smithde03,PG,20,DAL,20,20,28.4,5.7,14.7,0.388,1.5,5.1,0.297,4.2,9.7,0.435,0.439,1.5,2.1,0.69,0.8,3.1,3.9,4.3,0.9,0.3,3.2,1.9,14.4
Ish Smith\smithis01,PG,29,DET,20,0,19.8,4.4,8.6,0.509,0.2,0.9,0.235,4.2,7.7,0.539,0.52,0.8,1.1,0.727,0.3,2,2.3,4.1,0.4,0.3,1.2,1.8,9.7
J.R. Smith\smithjr01,SG,32,CLE,21,18,30.8,3,8.1,0.371,1.8,5.8,0.314,1.2,2.3,0.51,0.482,0.3,0.6,0.583,0.3,2.6,2.9,2,1,0,0.9,2.5,8.1
Jason Smith\smithja02,C,31,WAS,8,2,9.5,0.9,3.1,0.28,0.1,1.6,0.077,0.8,1.5,0.5,0.3,0.9,0.9,1,0.8,0.8,1.5,0.1,0,0.6,0.4,1.8,2.8
Josh Smith\smithjo03,PF,32,NOP,3,0,4,0.3,1.3,0.25,0,0,,0.3,1.3,0.25,0.25,0,0,,1,0.3,1.3,0,0,0,0,1,0.7
Tony Snell\snellto01,SG,26,MIL,19,17,32.1,3.4,6.2,0.556,1.8,3.6,0.493,1.6,2.5,0.646,0.701,0.6,0.8,0.75,0.2,2,2.2,1.8,0.7,0.4,0.6,1.8,9.3
Marreese Speights\speigma01,C,30,ORL,17,0,12,3,6.8,0.44,2,4.8,0.42,1,2.1,0.486,0.586,0.4,0.7,0.583,0.4,2,2.4,0.5,0.2,0.3,0.5,1.8,8.4
Nik Stauskas\stausni01,SG,24,PHI,3,0,6.3,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0.5,0.7,0.7,1,0,0.3,0.3,0,0.7,0,0.7,0.3,1.3
Lance Stephenson\stephla01,SG,27,IND,22,1,21.5,3,7,0.435,0.7,2.1,0.326,2.4,4.9,0.481,0.484,1.1,2,0.581,0.9,4.2,5.1,2.7,0.6,0.2,1.5,1.8,7.9
Julyan Stone\stoneju01,SG,29,CHO,2,0,9,1,2,0.5,1,2,0.5,0,0,,0.75,0,0,,0,2.5,2.5,1,1,0,1,1.5,3
Caleb Swanigan\swanica01,PF,20,POR,13,3,9.8,1.1,3.1,0.35,0.1,0.4,0.2,1,2.7,0.371,0.363,0.6,1,0.615,0.9,1.8,2.8,0.7,0.3,0.2,0.8,1.8,2.8
Jayson Tatum\tatumja01,SF,19,BOS,22,22,30.6,4.5,9.2,0.49,1.5,3,0.478,3,6.1,0.496,0.569,3.2,3.8,0.845,0.9,4.5,5.4,1.5,0.9,0.9,1.5,2.5,13.7
Isaiah Taylor\taylois01,PG,23,ATL,13,0,16.1,2.2,4.7,0.475,0.5,1.1,0.429,1.8,3.6,0.489,0.525,1.2,1.7,0.727,0.1,1.1,1.2,2.4,0.5,0.3,1.2,1.1,6.2
Jeff Teague\teaguje01,PG,29,MIN,18,18,33.9,4.8,11.6,0.418,1.5,3.7,0.403,3.3,7.8,0.426,0.483,2.8,3.5,0.81,0.4,2.7,3.1,7.5,1.8,0.4,3.3,2.6,14
Mirza Teletovic\teletmi01,PF,32,MIL,10,0,15.9,2.5,5.7,0.439,2.1,4.5,0.467,0.4,1.2,0.333,0.623,0,0,,0.3,2,2.3,1,0.4,0.1,0.7,1.4,7.1
Garrett Temple\templga01,SG,31,SAC,20,14,25.3,2.8,7.3,0.386,1.5,3.7,0.405,1.3,3.6,0.366,0.49,1.1,1.4,0.778,0.2,2.1,2.3,1.6,1.1,0.5,1.3,2.1,8.2
Milos Teodosic\teodomi01,PG,30,LAC,2,2,16,2,6,0.333,1.5,3.5,0.429,0.5,2.5,0.2,0.458,0,0,,0,0.5,0.5,4,0,0.5,1.5,1.5,5.5
Jason Terry\terryja01,SG,40,MIL,7,0,8.4,0.3,1.7,0.167,0.1,1.3,0.111,0.1,0.4,0.333,0.208,0.3,0.3,1,0,0.7,0.7,0.9,0.6,0.1,0.3,0.4,1
Daniel Theis\theisda01,C,25,BOS,20,2,12.5,1.7,3,0.55,0.2,0.5,0.3,1.5,2.5,0.6,0.575,0.9,1.1,0.773,1.4,2.6,4,0.4,0.4,0.7,1.3,2.4,4.3
Lance Thomas\thomala01,PF,29,NYK,18,0,14.6,1.2,3.3,0.373,0.5,1.3,0.391,0.7,2,0.361,0.449,0.7,0.9,0.765,0.7,1.9,2.6,0.4,0.2,0,0.6,1.5,3.7
Klay Thompson\thompkl01,SG,27,GSW,22,22,33,7.9,16.2,0.489,3.5,7.6,0.461,4.4,8.6,0.513,0.597,0.9,1,0.909,0.5,3.8,4.3,2.4,0.7,0.8,1.6,2,20.2
Tristan Thompson\thomptr01,C,26,CLE,8,5,21.6,1.9,3.3,0.577,0,0,,1.9,3.3,0.577,0.577,0.6,1.4,0.455,2.1,4.3,6.4,0.4,0.1,0.5,0.8,2,4.4
Sindarius Thornwell\thornsi01,SG,23,LAC,19,6,16.4,1.6,3.6,0.449,0.5,1.1,0.45,1.2,2.6,0.449,0.514,0.7,1.1,0.667,0.4,0.6,1,0.7,0.6,0.4,0.8,2.3,4.5
Anthony Tolliver\tollian01,PF,32,DET,17,0,17.8,2.1,5,0.424,1.4,3.9,0.358,0.7,1.1,0.667,0.565,1.1,1.6,0.704,0.8,2,2.8,1.1,0.6,0.4,0.6,1.5,6.8
Karl-Anthony Towns\townska01,C,22,MIN,22,22,34.3,7.7,14.6,0.526,1.3,3.6,0.363,6.4,11,0.581,0.572,3.7,4.3,0.863,2.8,8.9,11.7,1.5,0.5,1.3,2.1,3.5,20.4
P.J. Tucker\tuckepj01,SF,32,HOU,21,2,27.5,2,5,0.41,1.3,3.6,0.373,0.7,1.4,0.5,0.543,0.8,1,0.81,1.3,4.7,6,1,1.3,0.3,1.1,2.7,6.2
Evan Turner\turneev01,SF,29,POR,21,1,26.4,3.1,8,0.385,0.4,1.8,0.211,2.7,6.2,0.435,0.408,1.5,1.7,0.861,0.5,3.4,3.9,2.3,0.8,0.5,1.7,2.2,8
Myles Turner\turnemy01,C,21,IND,15,14,28.9,5.4,11.3,0.476,0.9,2.5,0.378,4.5,8.9,0.504,0.518,2.2,2.8,0.786,1,6.6,7.6,1.3,0.3,2.5,1.5,3,13.9
Ekpe Udoh\udohek01,C,30,UTA,21,0,14.9,0.9,1.9,0.45,0,0,,0.9,1.9,0.45,0.45,0.8,1,0.8,1.2,1.1,2.4,1.3,0.6,1.5,0.5,2.2,2.5
Tyler Ulis\ulisty01,PG,22,PHO,22,10,22.6,3,7.8,0.386,0.4,1.5,0.242,2.6,6.3,0.42,0.409,1.6,2,0.814,0.2,1.6,1.8,3.9,1.1,0,2,1.5,8
Jonas Valanciunas\valanjo01,C,25,TOR,16,16,20.3,4.1,7.3,0.564,0.1,0.3,0.2,4.1,7,0.58,0.568,2,2.3,0.865,2.1,4.9,7,0.8,0.3,0.6,1.6,2.9,10.3
Denzel Valentine\valende01,SG,24,CHI,19,8,28.7,3.9,10.2,0.383,2.4,5.6,0.421,1.5,4.5,0.337,0.5,0.2,0.2,0.75,0.7,4.5,5.3,3.1,0.9,0.1,1.1,2,10.3
Fred VanVleet\vanvlfr01,PG,23,TOR,20,0,15.8,2.1,5.5,0.385,0.8,2.3,0.348,1.3,3.2,0.413,0.459,0.8,1,0.842,0.2,1.4,1.6,2.8,0.9,0.2,0.9,1.4,5.8
Rashad Vaughn\vaughra01,SG,21,MIL,9,0,7.2,1,2.3,0.429,0.6,1.3,0.417,0.4,1,0.444,0.548,0,0,,0,0.3,0.3,0.4,0.2,0.2,0.1,0.6,2.6
Noah Vonleh\vonleno01,PF,22,POR,14,10,22.8,2.2,4,0.554,0,0,,2.2,4,0.554,0.554,0.9,1.3,0.722,2,6.1,8.1,0.6,0.4,0.6,0.7,2.4,5.4
Nikola Vucevic\vucevni01,C,27,ORL,22,22,29.8,6.9,14.2,0.482,1.5,4.3,0.362,5.3,10,0.534,0.537,1.2,1.5,0.765,1.4,7,8.4,3,1,0.9,1.8,2.4,16.5
Dwyane Wade\wadedw01,SG,36,CLE,20,3,23.5,4.3,9.9,0.429,0.3,1.1,0.286,4,8.9,0.446,0.444,2,2.7,0.736,0.8,3.2,4,4,0.9,0.9,2,2.1,10.8
Dion Waiters\waitedi01,SG,26,MIA,19,19,31.4,6,15.1,0.399,2,6.4,0.314,4,8.7,0.461,0.465,1.4,1.8,0.771,0.4,2.3,2.7,3.8,0.9,0.3,2.7,2.2,15.4
Kemba Walker\walkeke02,PG,27,CHO,19,19,35.2,7.3,16.5,0.443,2.4,6.5,0.366,4.9,10.1,0.492,0.514,5.3,6.2,0.856,0.6,3.2,3.8,6.2,0.6,0.3,2.2,1.6,22.3
John Wall\walljo01,PG,27,WAS,16,16,34.4,6.9,16,0.434,1.2,3.8,0.317,5.8,12.3,0.469,0.471,5.3,7,0.75,0.4,3,3.4,9.2,1.1,1.1,3,2.1,20.3
Taurean Waller-Prince\princta02,SF,23,ATL,20,20,31,5,11.4,0.436,1.7,4,0.43,3.3,7.4,0.439,0.511,1,1.5,0.69,1,4.1,5.1,2.5,1.3,0.6,2.5,2.4,12.6
Derrick Walton\waltode01,PG,22,MIA,4,0,3,0,0.8,0,0,0.3,0,0,0.5,0,0,0.5,0.5,1,0,0.5,0.5,0,0.3,0.3,0,0,0.5
T.J. Warren\warretj01,SF,24,PHO,23,23,30.9,7.6,15.3,0.496,0.2,1.4,0.121,7.4,13.8,0.535,0.501,3.1,4.1,0.755,2,3.8,5.8,1.2,0.8,0.9,1.3,2.3,18.4
Briante Weber\weberbr01,PG,25,HOU,3,0,4,0,0,,0,0,,0,0,,,0,0,,0,0.7,0.7,0.3,0.3,0,0.3,0.3,0
David West\westda01,C,37,GSW,20,0,11.9,2.9,4.4,0.667,0.2,0.3,0.5,2.8,4.1,0.679,0.684,0.7,0.9,0.765,0.9,2.4,3.3,1.5,0.6,1.2,1.1,1.4,6.6
Russell Westbrook\westbru01,PG,29,OKC,20,20,35.3,7.8,19.1,0.406,2,5.6,0.348,5.8,13.5,0.43,0.457,4.9,6.8,0.721,1.5,7.7,9.2,9.5,2.2,0.1,4.7,2.7,22.4
Derrick White\whitede01,PG,23,SAS,4,0,5.3,0,0.5,0,0,0,,0,0.5,0,0,0.3,1,0.25,0.5,1,1.5,0.5,0.3,0.3,0,0.3,0.3
Okaro White\whiteok01,PF,25,MIA,6,4,13.3,1.2,2.7,0.438,0.7,1.8,0.364,0.5,0.8,0.6,0.563,0.3,0.5,0.667,0.5,1.3,1.8,0.3,0.2,0.2,0.2,1,3.3
Isaiah Whitehead\whiteis01,PG,22,BRK,7,0,12.7,2.9,6.1,0.465,0.3,1.1,0.25,2.6,5,0.514,0.488,0.9,1.4,0.6,0.1,1.4,1.6,1.9,0.7,0.3,2.3,1.9,6.9
Hassan Whiteside\whiteha01,C,28,MIA,15,15,26.8,6.2,10.7,0.581,0.1,0.1,1,6.1,10.5,0.576,0.588,2.4,3.5,0.692,2.8,9.9,12.7,0.4,0.9,1.6,1.5,2.1,14.9
Andrew Wiggins\wiggian01,SF,22,MIN,22,22,36.8,7.1,15.6,0.455,1.4,4.2,0.323,5.7,11.4,0.504,0.499,3.5,5.5,0.642,1,3.1,4.1,2,1.3,0.6,1.9,1.6,19
Jacob Wiley\wileyja01,PF,23,BRK,4,0,8,0.3,1,0.25,0.3,0.5,0.5,0,0.5,0,0.375,0.3,0.5,0.5,0.5,2.3,2.8,0.5,0.3,0,0,1,1
Damien Wilkins\wilkida02,SF,38,IND,12,0,6.4,0.7,1.3,0.5,0,0.5,0,0.7,0.8,0.8,0.5,0,0,,0.3,0.4,0.8,0.5,0.2,0,0.3,0.3,1.3
C.J. Williams\willicj01,SG,27,LAC,7,0,6,0.7,1.7,0.417,0.1,0.7,0.2,0.6,1,0.571,0.458,0,0,,0,0.9,0.9,0.6,0.1,0,0.1,0.4,1.6
Lou Williams\willilo02,SG,31,LAC,19,2,28.8,6.3,13.7,0.456,2.3,5.8,0.387,4,7.9,0.507,0.538,3.8,4.3,0.901,0.5,2.2,2.7,4,1.1,0.2,2.9,1.3,18.6
Marvin Williams\willima02,PF,31,CHO,20,20,25.4,3.1,6.8,0.452,1.6,3.6,0.444,1.5,3.2,0.46,0.57,1.1,1.2,0.875,0.8,3.4,4.2,1.1,0.8,0.4,0.5,1.4,8.8
Troy Williams\willitr02,SF,23,HOU,4,0,4.3,0.5,2.3,0.222,0,1.3,0,0.5,1,0.5,0.222,0.3,0.8,0.333,0.3,0.8,1,0.3,0.3,0,0.3,0.5,1.3
D.J. Wilson\wilsodj01,PF,21,MIL,8,0,4.3,0.5,1.1,0.444,0,0.4,0,0.5,0.8,0.667,0.444,0,0,,0,0.6,0.6,0.1,0,0,0.1,0.4,1
Jamil Wilson\wilsoja02,SF,27,LAC,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
Justise Winslow\winslju01,SF,21,MIA,21,13,22.9,2.7,6.4,0.422,0.4,1.3,0.333,2.3,5.1,0.444,0.456,0.7,1,0.682,1,4.5,5.5,1.7,0.8,0.3,1.1,2,6.6
Jeff Withey\witheje01,C,27,DAL,8,0,3.8,0.5,1.5,0.333,0.3,1,0.25,0.3,0.5,0.5,0.417,0.1,0.3,0.5,0,0.9,0.9,0,0,0.3,0.1,0.3,1.4
Nate Wolters\woltena01,PG,26,UTA,3,0,3,0,0.7,0,0,0,,0,0.7,0,0,0,0,,0.3,0.3,0.7,0.3,0,0,0,0.3,0
Brandan Wright\wrighbr03,PF,30,MEM,15,0,14.7,2.3,4.1,0.565,0,0,,2.3,4.1,0.565,0.565,1,1.5,0.652,1.3,2.3,3.7,0.3,0.5,1.1,0.2,1.1,5.7
Delon Wright\wrighde01,PG,25,TOR,14,0,20.9,2.4,4.6,0.523,0.6,2,0.286,1.9,2.6,0.703,0.585,2.1,2.3,0.938,0.4,2,2.4,2.6,0.9,0.4,1.8,1.4,7.6
Guerschon Yabusele\yabusgu01,PF,22,BOS,7,0,4.6,0.7,1.7,0.417,0.3,1,0.286,0.4,0.7,0.6,0.5,0.3,0.3,1,0.9,0.7,1.6,0.1,0,0.1,0.4,0.7,2
Joe Young\youngjo01,PG,25,IND,12,0,5.6,1.2,2.8,0.424,0.1,0.9,0.091,1.1,1.8,0.591,0.439,0.4,0.7,0.625,0.2,0.6,0.8,0.6,0.1,0,0.3,0.5,2.8
Nick Young\youngni01,SG,32,GSW,21,0,13.3,2.3,5.3,0.441,1.5,3.9,0.39,0.8,1.4,0.586,0.586,0.6,0.8,0.706,0.2,1.2,1.4,0.6,0.5,0.1,0.6,1,6.8
Thaddeus Young\youngth01,PF,29,IND,22,22,33.2,5.8,12,0.485,1.1,3.2,0.343,4.7,8.8,0.536,0.53,0.5,0.8,0.588,1.7,4.2,5.9,2,1.8,0.4,1.4,2.1,13.2
Cody Zeller\zelleco01,C,25,CHO,16,0,19.5,2.4,4.9,0.494,0.1,0.1,1,2.4,4.9,0.487,0.5,2.1,3.1,0.68,2.3,3.3,5.6,0.8,0.4,1,1.1,2.8,7.1
Tyler Zeller\zellety01,C,28,BRK,13,5,17.9,3.3,5.5,0.597,0.2,0.5,0.429,3.1,5,0.615,0.618,1.3,2.2,0.607,1.6,2.1,3.7,0.8,0.5,0.5,1,1.8,8.2
Paul Zipser\zipsepa01,SF,23,CHI,16,7,16.3,1.4,4.9,0.278,0.3,1.8,0.172,1.1,3.1,0.34,0.31,0.1,0.3,0.5,0.2,3.2,3.4,1.1,0.5,0.1,0.9,1.3,3.2
Ante Zizic\zizican01,C,21,CLE,8,0,3.5,0.4,0.9,0.429,0,0,,0.4,0.9,0.429,0.429,0.4,0.6,0.6,0.4,0.5,0.9,0,0,0.4,0.3,0.5,1.1
Ivica Zubac\zubaciv01,C,20,LAL,5,0,2.4,0.4,1,0.4,0,0,,0.4,1,0.4,0.4,0,0,,0.4,0.4,0.8,0,0,0,0.4,0.4,0.8